;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164
30;0;0;0;0.003569;0;0.009762;0.002956;0;0.005452;0;0.004011;0.004935;0.00557;0.004949;0;0;0.003461;0.008531;0.005146;0.002535;0;0;0;0;0.003576;0.004965;0;0;0;0.006172;0;0.004306;0.007379;0;0.003523;0.003096;0.005188;0;0;0;0.007702;0;0;0.003333;0.003792;0;0.004945;0.004201;0.003387;0;0;0;0;0.013074;0;0.008823;0.009845;0;0;0;0;0.006434;0;0.004254;0.006409;0.003878;0.00921;0.003103;0;0.007145;0;0;0.002361;0;0;0.005266;0;0;0;0.016589;0;0;0.011629;0;0;0.003981;0.014558;0;0.003525;0;0;0.00404;0;0.003198;0.006923;0.020947;0;0.010756;0.00483;0;0;0;0;0;0;0.005828;0;0;0.003029;0;0.007169;0.004838;0.017712;0.007217;0.001554;0.005137;0.007971;0.004506;0;0.004062;0.007294;0.018156;0;0.002707;0.003729;0;0;0.00193;0;0.005418;0.003054;0;0.006281;0;0.00401;0;0.004963;0;0.005008;0.00617;0.003343;0;0.004872;0;0.002723;0.006572;0.004335;0;0.004855;0.003012;0.00429;0.002151;0.008481;0;0.002674;0.003312;0.004641;0.001925;0.004147;0.003205;0;0.003654;0;0.002141;0
31;0;0;0.019792;0.002966;0.010637;0.005374;0.001373;0.001704;0;0;0.002643;0.003694;0.005173;0.003397;0.003776;0.038392;0;0.005761;0;0;0;0.003758;0.00332;0.003327;0.002691;0.00311;0.002833;0.003874;0.001503;0.005152;0.003893;0;0.005872;0;0.003336;0.002999;0.003551;0;0;0.00362;0;0.006881;0.007039;0.003264;0.00367;0;0;0.002672;0.002642;0;0;0.0024;0.004889;0;0;0.006883;0.004484;0;0;0;0;0.004435;0;0.003124;0;0;0.005635;0.00244;0;0;0;0.003816;0.001537;0.004574;0.004793;0.003469;0;0.003256;0.011872;0.014283;0;0;0.008163;0;0.00244;0.003632;0;0.002446;0.002704;0.005972;0;0.002402;0;0.003243;0;0.014109;0.010869;0.006318;0.003245;0;0;0.005167;0;0;0.004225;0.003602;0.005902;0.006011;0.002448;0.003419;0.004751;0.003411;0.011852;0.005187;0.001163;0.003754;0.005968;0.003098;0.003237;0.002417;0.004583;0.0127;0.002124;0.002325;0.002369;0.003814;0.001077;0.001788;0;0.003171;0.002286;0;0.003602;0.001914;0;0.002784;0.003191;0;0.003587;0;0.003206;0.003682;0.003117;0.003205;0.00217;0.004621;0.002683;0;0.00279;0;0.002201;0.001366;0.004932;0.003242;0.002061;0.002797;0.002994;0;0.00232;0.003062;0.002682;0;0.003112;0;0.002998
32;0;0;0.022267;0;0;0.005934;0.003554;0;0.005033;0.003444;0.005562;0;0;0.004303;0.004726;0.044689;0.003498;0;0.00545;0;0;0.004492;0;0;0;0.00402;0.003056;0;0.002998;0;0.006148;0;0;0;0;0.00379;0.004871;0.005922;0;0.005184;0;0;0.00835;0.003605;0.005853;0;0.003671;0;0;0.005615;0;0.003166;0.005216;0.011633;0;0.007533;0.006835;0.005295;0;0;0;0;0.004201;0.005908;0;0;0;0;0.00654;0;0;0.005762;0;0.004401;0.008424;0;0;0;0.016897;0;0;0.008068;0.011013;0;0.003525;0.005365;0;0;0.0033;0;0;0.004031;0;0.004735;0.008419;0.019357;0.01477;0.009173;0.004981;0;0.007644;0.006494;0;0;0;0.005437;0.008886;0.009008;0;0;0.00846;0.005092;0;0.005673;0;0.00608;0.007802;0.00565;0.006053;0.003447;0.007273;0.019715;0;0.003268;0.004498;0.005921;0.001975;0.002969;0.004492;0;0;0.005563;0.005337;0.002832;0.004806;0.004187;0;0;0.006435;0.008491;0.004509;0;0.004969;0.004926;0.003479;0.005068;0.003938;0.007198;0.00388;0;0.003471;0.00229;0.008911;0.004779;0.002981;0;0.005905;0;0;0.004069;0;0.002861;0.005134;0.003081;0
33;0;0;0.040409;0;0;0.009902;0.006164;0;0.007939;0;0.009987;0.011396;0;0.009128;0.006791;0.076421;0.006588;0;0;0;0;0.012446;0;0;0;0.008661;0.005493;0;0;0;0;0;0;0;0;0.006531;0;0;0;0.010385;0;0;0.018123;0.006564;0.010062;0;0.009449;0;0;0.012448;0;0.007007;0.015142;0;0;0.011622;0.009575;0;0;0;0;0;0.008428;0.01065;0;0;0;0;0;0;0;0;0;0.008063;0;0;0;0;0.027968;0;0;0;0.013308;0.00517;0;0;0;0;0.007057;0;0;0;0;0;0.011654;0.023496;0;0.019093;0.008348;0;0;0;0;0;0;0.009485;0.015783;0;0.006301;0;0.014354;0.00971;0.020739;0;0;0.00953;0;0;0;0.006435;0.01408;0;0;0.006896;0.007435;0;0.00362;0;0;0;0;0;0.007817;0;0;0.008937;0;0;0.010852;0.015714;0;0;0.009457;0;0;0.011283;0;0;0;0;0.006484;0.005822;0.015535;0.008587;0.005776;0;0.0115;0;0;0.005613;0;0.00657;0;0;0
34;0;0;0;0;0;0.006982;0.001274;0.002509;0.003199;0;0.001957;0.003677;0;0.002855;0.00402;0;0;0.005576;0.004369;0;0.004768;0.005649;0;0;0;0.003681;0;0;0.002152;0;0;0;0.00537;0;0;0.002233;0;0.004761;0;0.002888;0;0;0.006037;0.0021;0.003434;0;0.002928;0.002515;0;0;0;0.001985;0;0.009354;0;0.007965;0.0056;0;0;0;0;0.003813;0.003053;0.003068;0;0;0;0.002108;0;0.005069;0;0;0;0.004676;0;0;0;0;0;0;0;0;0.007255;0.001085;0.002265;0.00331;0;0;0.001624;0;0;0.002196;0;0;0;0.013263;0;0;0.002661;0;0.006269;0.005086;0;0;0;0;0.006175;0.006292;0.001872;0.003512;0;0.004345;0.008898;0.005176;0;0.002675;0;0.002606;0;0.002797;0.005821;0.013678;0;0.002114;0.002548;0;0;0;0;0.003532;0;0.003759;0.003109;0.002001;0;0.002456;0.003795;0;0.003269;0.004475;0.003392;0.003078;0.003692;0;0;0;0.002404;0;0;0;0.002602;0.001729;0.004621;0.002095;0;0;0.003864;0.001706;0;0.002568;0;0.00239;0;0;0
35;0.003185;0.001516;0.021629;0.002683;0.011639;0.008187;0.002465;0.001915;0.004114;0;0.002318;0;0.004118;0.003482;0.005354;0.040014;0.002392;0.005619;0.003585;0.001932;0.004181;0.004327;0.00388;0.003;0.002491;0.00313;0.002275;0.003336;0.00122;0.004969;0.00454;0.0028;0;0.015277;0.001864;0;0.003909;0.004633;0.00363;0.003124;0.005212;0.005186;0.005165;0.002462;0.003793;0.004435;0.002508;0.002307;0.00287;0.006766;0.005752;0.002274;0.005856;0.011221;0.004657;0.007284;0.007143;0.004728;0.00287;0;0.002939;0.004395;0.002587;0.003336;0;0.002134;0.006337;0.002251;0.006241;0.006373;0.003272;0.004073;0.001527;0.005098;0.005422;0.003225;0.004063;0.002773;0.014087;0.012983;0.015563;0.006585;0.010441;0.001773;0.002523;0.002969;0.010212;0.002936;0.002115;0.008093;0.007325;0.002189;0.002734;0;0;0.014863;0.011461;0.007957;0.00287;0;0.00584;0.005358;0.012474;0.009064;0.004028;0;0;0.00583;0;0.002574;0;0.004407;0.01453;0.005018;0.000897;0.003673;0.004721;0.002801;0;0.002604;0.004528;0.011801;0;0.002366;0.002599;0.003572;0;0.001256;0.002365;0.003649;0.001893;0;0.004095;0.001833;0.002012;0.002018;0.003048;0.005262;0.003584;0;0.002187;0.00265;0.003601;0.002945;0.001528;0.004304;0.001787;0.004494;0;0.001532;0.003016;0.001384;0.004246;0.003584;0;0.001821;0.003207;0.001331;0.002775;0.002655;0;0.002029;0.002745;0.001496;0
36;0.003804;0;0.021898;0;0;0.008446;0.001999;0.002291;0.004397;0;0;0.003025;0;0;0.003747;0.043191;0.002413;0;0.004332;0.002401;0;0.006045;0.003933;0.003435;0;0.004261;0.003006;0;0.002016;0;0.004037;0.003622;0.0068;0;0;0.003106;0;0.004823;0.004479;0.00337;0;0;0.007047;0.003673;0.004568;0;0.00327;0;0;0.006819;0;0.001993;0.006661;0;0.004507;0.007301;0.007317;0.006649;0;0;0;0.004569;0.002974;0.003585;0;0;0.007063;0;0.007161;0.005971;0;0;0;0.005253;0.006687;0;0;0.003425;0.012743;0;0;0;0.010435;0.001753;0.001981;0.003265;0;0.003201;0.002069;0.006494;0;0.003116;0;0.003315;0.005767;0.015156;0.011861;0.008455;0.002453;0.018894;0.00527;0;0.014444;0;0.004607;0;0.006755;0.006979;0.001942;0.003625;0.005547;0.003882;0.014571;0.005529;0.001258;0.003561;0.005534;0.003227;0;0.003109;0.005309;0.012239;0.002571;0.002875;0.002999;0.003864;0.001561;0.001976;0.0027;0.004572;0;0.003197;0.004324;0.002046;0.002863;0.002847;0.003639;0;0.004219;0.005215;0.003529;0.004011;0.003884;0;0.002233;0.006581;0.003212;0;0.002187;0;0.003455;0.001897;0.005748;0.003108;0.003052;0;0.004468;0.002598;0.002769;0.003057;0.002168;0.001864;0.003517;0.001015;0.003448
37;0;0;0;0;0;0;0.002383;0.002142;0.003926;0;0.003609;0;0.006116;0.004503;0.004458;0;0.003308;0;0;0.002058;0;0.0073;0.005255;0.004087;0.003372;0.004993;0;0;0;0.005934;0;0.002855;0;0;0;0.003248;0.004417;0;0;0.003883;0;0;0.008142;0.00308;0.00554;0;0.00419;0.003895;0.003915;0;0;0;0;0.013731;0.005455;0;0.009235;0;0;0;0.00351;0.005142;0.003443;0.00551;0.005885;0;0.007405;0.002623;0;0.006285;0;0;0;0;0;0.004819;0;0;0;0;0;0;0.01115;0.002001;0.002554;0.003392;0.013847;0;0.002293;0;0;0.003602;0;0;0.006378;0.016519;0;0;0.004938;0;0;0.005825;0;0;0;0;0.008128;0;0.002879;0;0.007087;0.004252;0.011661;0;0;0.004615;0;0;0;0.003533;0;0;0;0.002847;0.003305;0;0.001326;0;0;0.004563;0;0.00434;0.004839;0.00254;0;0.003557;0.004021;0.007658;0.004983;0;0.003574;0.004538;0;0.004167;0;0.005957;0.003374;0.006967;0;0.003272;0;0.002053;0;0.004706;0.003075;0.002981;0.005335;0.002647;0.004315;0.003219;0;0.003027;0;0.001677;0
38;0;0.002048;0;0;0;0.007545;0.002095;0.002634;0.00429;0;0.003561;0.003619;0.004931;0.0034;0.00537;0;0.002476;0;0.004303;0;0;0;0;0;0;0.004094;0.003295;0;0;0.005901;0;0;0;0;0;0.002423;0.003926;0;0;0.003917;0;0;0.007841;0.003193;0.005192;0;0.003452;0.002555;0.003706;0;0;0.002373;0;0;0;0.009198;0.007604;0;0;0;0.003186;0.004947;0.004569;0;0.006223;0.003067;0.007614;0.002986;0;0.006956;0;0;0;0;0.006736;0;0;0;0.014377;0;0.017653;0;0.008209;0.002191;0.001823;0.004235;0;0.004119;0.003037;0;0;0.002655;0;0;0.005212;0.014152;0;0.009743;0.0044;0;0.007889;0.006156;0;0;0;0.003535;0;0.007746;0.002122;0.004325;0.004613;0.003985;0.012528;0.005425;0;0.003847;0;0.003434;0;0.002494;0.00534;0;0.002908;0.00295;0.002829;0;0;0;0;0;0;0;0.004104;0.002146;0;0.002537;0.004344;0.006494;0.004773;0;0.003183;0;0.003889;0;0;0.005432;0.002938;0;0.003805;0;0.003808;0.00245;0;0.003514;0.002863;0;0.004084;0.002093;0.004198;0.003236;0;0.00164;0;0.002547;0
39;0.003683;0.00127;0;0.003219;0.014903;0;0;0.002744;0.004817;0.003204;0;0.003298;0.004857;0.002709;0.005737;0.047782;0;0.007203;0.003702;0.00183;0.005697;0.007172;0.003357;0.003266;0.002716;0.003987;0.003146;0.004347;0.001587;0.005915;0.004735;0.003575;0;0.021768;0.002348;0.00292;0.003232;0;0.004133;0;0.005419;0.008129;0.007148;0.003016;0.005073;0.00423;0.002512;0.002178;0.00267;0.008668;0;0;0.007737;0.012837;0.005298;0.009362;0.008081;0.007595;0.004338;0.005659;0.003048;0.00459;0.003773;0;0.00634;0.002524;0;0.002736;0.007796;0.006433;0.002921;0;0.002279;0.006046;0.006519;0.004493;0.006294;0.003313;0.016872;0.015227;0;0.007357;0.010362;0.002205;0;0.004272;0.012426;0.00292;0;0.008945;0.009178;0;0.003705;0.002522;0.006202;0;0.012304;0.009455;0.002709;0;0.006756;0.006223;0.013433;0.010063;0;0.00453;0.005791;0;0;0;0.006278;0.004793;0;0;0.00107;0;0;0.002828;0.003713;0.002464;0.006234;0.013935;0.002164;0.002938;0.002237;0.003439;0.000968;0.001546;0.003572;0.003778;0.002002;0;0.003922;0.001756;0.0029;0;0.00367;0.005564;0;0;0;0.003522;0.004134;0.00311;0.002224;0.005404;0.002754;0.003957;0.003725;0.00237;0.00339;0.002048;0;0;0.002559;0.002245;0.004292;0.001766;0.003703;0.002852;0.002608;0;0.003326;0.001218;0.002578
40;0;0;0.026889;0;0;0.00734;0;0;0.005397;0.004195;0;0;0;0.004073;0.006152;0.049994;0.002681;0;0;0;0;0.006499;0;0.004804;0;0.005099;0.003395;0;0.002813;0;0;0;0;0;0;0.003555;0;0;0;0.004713;0;0;0.009868;0.003614;0;0;0.00383;0.003932;0;0.007617;0;0.00398;0.005985;0;0;0.008384;0.007919;0.008199;0;0;0;0;0.004053;0.00443;0;0;0;0;0.007833;0;0;0;0;0.004957;0;0;0;0;0.018194;0;0;0;0.013847;0.002757;0;0;0;0.004879;0.002891;0.009693;0;0;0;0.00405;0;0.018487;0.014945;0.010506;0.00526;0;0;0.00761;0;0;0;0.005092;0.007825;0;0.002436;0;0;0.005292;0;0;0;0.006324;0;0.00436;0;0.0033;0.006824;0;0.003225;0.002956;0.003451;0;0;0;0.005192;0.005379;0;0;0.004397;0;0;0;0.005439;0;0.006153;0.00799;0.003861;0;0.004773;0.00431;0;0.007006;0.004291;0;0;0;0.004875;0.003126;0;0.004945;0.00369;0.00354;0;0;0;0.003186;0;0.003662;0.00411;0.002708;0
41;0;0.002827;0;0.003631;0;0.010835;0.003118;0.003152;0.004153;0;0.005621;0.006091;0.007293;0.006666;0.008573;0;0.004893;0;0;0.002283;0.007829;0;0.007065;0.006358;0;0;0.0053;0.00605;0.003745;0.006781;0;0;0;0;0;0.004848;0;0;0;0;0;0;0;0.005501;0.007719;0;0.005165;0.004344;0.005412;0;0;0.003865;0;0.015917;0;0;0;0;0;0;0;0.007701;0;0.004917;0.006173;0;0;0.004058;0;0;0;0;0.002932;0;0;0;0;0;0.022012;0;0;0;0.012024;0;0.003152;0.006217;0;0;0;0;0;0;0;0.005353;0.00749;0.021065;0;0.012617;0;0;0;0.009428;0;0;0;0;0.01007;0;0.003061;0.006425;0.008591;0.006944;0.014232;0.008189;0;0.005867;0.009199;0;0;0.003852;0.006879;0;0;0.004807;0.005304;0;0.001831;0.003387;0;0;0;0;0.00581;0;0;0;0;0;0.006617;0;0.004744;0;0.005514;0;0;0.008676;0.005518;0;0.006151;0;0.00519;0.001935;0;0.004389;0.003709;0;0.005632;0.002462;0;0.004767;0;0.004475;0;0.003403;0
42;0.003929;0.002461;0.042817;0.005024;0;0.014457;0.003044;0.003432;0.005829;0.00458;0.005;0.006031;0.008951;0;0.008895;0;0.003269;0.010337;0.007294;0.002843;0.009128;0.011759;0;0;0.003291;0.006932;0.004728;0;0.002594;0.010658;0.00742;0.005473;0.009218;0.02759;0.005506;0.005077;0.006121;0.006995;0;0.005819;0.009392;0.01334;0;0.006242;0.006917;0.008661;0.004877;0.004628;0.005828;0;0;0.004905;0;0.017359;0.008776;0.015073;0.012821;0.011262;0.00654;0.009016;0.004776;0.007602;0.005645;0.00627;0.010231;0.004826;0.013202;0.004629;0.012412;0.011202;0.003877;0.007132;0.003419;0.010087;0.009677;0;0.011499;0;0.027731;0.027056;0;0.011431;0;0.002432;0.003628;0.006192;0.019882;0;0.00401;0.012224;0.011426;0.004946;0.005445;0.005319;0.008223;0.026923;0.02195;0.014071;0.006326;0.029619;0.010183;0.009884;0;0.020698;0.006559;0.007306;0.010691;0.01193;0;0.005553;0.00867;0.007013;0.020589;0.008772;0.002706;0.007132;0.009244;0.004906;0.006061;0.003621;0;0.024606;0.002754;0;0.005517;0.006096;0.00166;0.003365;0.005746;0.006704;0.003315;0.0062;0.007772;0.003714;0.005338;0.004622;0.005386;0;0.007656;0.00827;0.004533;0.005656;0.006712;0.005267;0.003365;0;0.004549;0.008029;0.00659;0.003391;0.00438;0.003051;0;0.004986;0.004749;0.003287;0.006543;0.003065;0.00433;0.003703;0.003568;0.00552;0.005914;0.002526;0.004395
43;0.003086;0.001595;0.022469;0.00209;0.009873;0.009244;0;0.001316;0.003172;0.003013;0.002665;0.004345;0;0.00301;0.00512;0.042883;0.002957;0.0044;0.004346;0.001638;0.004556;0;0.003128;0.003249;0.002946;0;0.002399;0.004489;0.001842;0;0.004729;0.003175;0.004573;0.010613;0.002812;0.002975;0.003094;0.004058;0.004494;0.003631;0.003343;0.008096;0.006764;0;0;0.003421;0.00282;0.002977;0;0.00641;0.005287;0.002588;0.007584;0.010647;0.005125;0.00807;0.007461;0.005769;0.00414;0.004174;0.002994;0.004488;0.003333;0;0.003879;0.002919;0;0.002918;0.005615;0;0.002097;0;0.001735;0;0.0047;0.003614;0.005396;0;0;0.015707;0.015199;0.006151;0.007496;0.002106;0.002862;0.003331;0.008532;0.002933;0.002525;0;0;0.002856;0.003558;0;0.005102;0.015053;0.012168;0.006589;0;0;0;0.005511;0;0.011297;0.004275;0.004508;0.006213;0;0.002455;0;0.005536;0.004137;0.013162;0.005512;0.001636;0;0;0;0;0.003351;0.005158;0.015065;0.001939;0.002368;0;0;0.001168;0.001347;0.003989;0;0.002501;0.004094;0.005388;0.002544;0.002074;0.001923;0;0.006622;0.004727;0.005129;0;0.003973;0;0.003083;0.002153;0.006006;0.003397;0.004942;0.004154;0.001595;0.003161;0.001665;0.00646;0.002849;0.00186;0.002278;0.003536;0;0.003063;0.002444;0.002268;0.002487;0.00379;0.002454;0.002134
44;0.00334;0.001978;0;0.003115;0.014766;0;0.002757;0.001778;0.003595;0.004442;0.003133;0;0;0;0.00626;0;0.003079;0.006589;0.005178;0.001684;0;0;0;0.004767;0.003004;0;0.003428;0.004226;0.001818;0.007263;0;0.004231;0.007711;0.01179;0.003152;0.002892;0;0.004536;0.004528;0.004683;0.007581;0.008027;0.008764;0;0;0.004473;0;0.003576;0.003858;0.008325;0;0.003218;0;0.01316;0.006195;0;0.00819;0.008014;0.004115;0.005706;0.003595;0;0.00311;0.004371;0.005814;0.003382;0.008248;0.003321;0.007418;0.005904;0.004172;0.005699;0.00258;0.007476;0.007367;0.004889;0.005535;0.003092;0;0.016787;0.021097;0.006402;0.01127;0.001645;0.002378;0.003276;0.009812;0.003674;0.002693;0.009259;0.007592;0.002767;0.003143;0.003154;0.006007;0.018783;0.01538;0.009925;0.004713;0.020958;0.007411;0.006648;0.014554;0.011849;0.004799;0.00555;0.007229;0.009535;0.002627;0.003972;0;0.004676;0.015886;0.006698;0.001878;0.005341;0.007373;0.00353;0.004878;0.003728;0;0.015945;0.002381;0.002718;0.004513;0;0.000978;0.002261;0.004315;0.004934;0.00204;0.004143;0;0.002353;0.00388;0.003601;0.004066;0;0;0.005963;0.00344;0.003378;0.004897;0.00417;0;0;0.003044;0.005234;0.003263;0.002431;0.004713;0.002537;0;0.004083;0.003152;0.003203;0.005797;0.002711;0.003891;0.002522;0.002319;0;0.003198;0.00196;0.003793
45;0;0.001346;0;0.002341;0;0;0.003333;0.002139;0.004148;0;0.004026;0;0.006268;0.004246;0.003966;0;0.003047;0;0.00426;0.001973;0;0;0.004293;0;0.003125;0.004284;0;0;0;0;0.005411;0;0;0;0.003351;0.002932;0;0;0;0.004801;0;0;0;0.003186;0.004666;0;0;0.00238;0;0;0;0.003019;0;0;0;0.008834;0.008096;0;0;0;0;0;0.004153;0.004881;0.005444;0;0;0;0;0;0.002681;0.005375;0;0.005294;0;0;0;0;0.016279;0;0;0;0.007899;0.001368;0.00216;0.003674;0;0;0.002913;0;0;0.003765;0;0.003949;0;0.013501;0;0.009534;0.004765;0;0;0.005402;0;0;0;0.004963;0.006674;0.006696;0.002549;0;0.006042;0.004966;0.010109;0.005652;0;0.003502;0;0.003226;0;0.002764;0.00642;0;0;0.002369;0.00344;0;0.0016;0;0;0;0;0;0.004277;0;0;0.003753;0;0;0.005491;0.006161;0.00403;0;0.004516;0;0;0.006798;0.002924;0;0;0;0.003719;0.002226;0;0.003027;0.002628;0;0;0.002353;0;0.003736;0;0.002807;0;0;0
46;0.00298;0.001828;0.026253;0.002555;0.014565;0;0.002313;0.002261;0.004011;0;0.003784;0.00343;0.00427;0.003428;0.005394;0.04865;0.002777;0;0.004551;0.001596;0.004827;0.007025;0;0;0;0;0.002516;0;0;0.005416;0.004408;0.002799;0;0.016876;0.002692;0.002718;0.004268;0.004934;0;0;0.005902;0;0.006186;0.00331;0.005111;0.004213;0;0.002137;0.00298;0;0.006759;0.00301;0;0.011486;0.005128;0.008639;0;0.006585;0;0.00566;0.002728;0.003444;0;0.004079;0.005211;0.002876;0;0.002158;0.006597;0.006153;0.003577;0.004444;0.001815;0.006002;0;0.003901;0;0.003281;0.016034;0.015004;0.017177;0.005599;0.011085;0.001306;0.00257;0.002909;0.012672;0.003583;0.001966;0.008483;0.007225;0.002124;0;0;0.005198;0;0.011802;0.008559;0;0.01881;0.007224;0.006372;0;0.013218;0.004485;0.004879;0.006645;0.007153;0.00193;0.003535;0;0.00364;0.015391;0;0.001587;0.004329;0.006435;0.002848;0.003562;0.002647;0.006654;0.015051;0.001702;0.00224;0.00376;0;0.001198;0;0.003222;0.003634;0.00267;0.004111;0.004696;0;0.003164;0;0.004301;0.005679;0.004768;0;0.003426;0.00395;0;0.002987;0.002173;0.005049;0.002922;0.005035;0.003948;0.002555;0.00303;0.002315;0.005892;0;0.001908;0.001874;0.00424;0;0.003122;0.002305;0.001756;0.002551;0.00367;0.001936;0.003003
47;0.001602;0.001686;0.020535;0;0.0103;0.005865;0.001966;0;0;0.002562;0;0.003698;0;0.003255;0.004008;0.037144;0.00232;0.004435;0;0.002231;0;0.004396;0.004289;0.003504;0;0.003567;0.002049;0;0.001413;0.004882;0.004521;0.002913;0;0;0.003202;0.001882;0;0.00341;0;0.003235;0.004682;0;0;0.003392;0.002836;0;0;0;0.002425;0.006958;0.004875;0;0.005332;0;0;0.007059;0.006903;0.005136;0.003276;0.004275;0;0;0.003402;0.003527;0;0;0.005317;0;0.004592;0;0.003191;0.003615;0.001737;0.003936;0.005682;0.003364;0.004387;0.002504;0;0.014353;0;0.005437;0.009446;0.001855;0.00163;0;0;0.002809;0.002559;0.005321;0.006882;0.002085;0.002903;0.003194;0;0;0.009394;0.00724;0.003137;0.015311;0;0;0;0.010911;0.004036;0.004232;0.004879;0.007235;0.001596;0.00331;0.003232;0.004473;0.012982;0.004151;0;0.004392;0.005499;0.002951;0;0.002312;0.005058;0.012085;0.001317;0;0;0.003;0.000552;0.001367;0.002497;0.003767;0.0017;0.002517;0.004105;0.002092;0.00279;0.001919;0.004234;0;0.003614;0.00471;0.002501;0.002651;0.003016;0.002798;0.002436;0;0.002499;0.004836;0.003316;0.001696;0;0.002032;0.005721;0.002563;0.002608;0.00265;0.002931;0.001385;0.00359;0.002527;0.002092;0.002465;0.00267;0.001477;0.002615
48;0;0;0.020855;0;0.009595;0;0.00206;0;0.002634;0.002057;0;0;0.003887;0.003143;0.004135;0.039429;0.002594;0;0.004938;0.001224;0;0.004628;0.004495;0.003937;0;0.004041;0.002217;0;0.002198;0.006328;0;0;0;0;0.002901;0.002221;0.003524;0;0.00416;0.003079;0;0.006053;0.007053;0.003662;0.003728;0;0.003458;0.002302;0;0;0;0.001999;0.005565;0.009991;0;0.008067;0.005673;0;0.003576;0;0;0.003956;0.003382;0.004132;0.005162;0;0.006027;0.002417;0.006302;0.005615;0;0;0;0.004541;0.006017;0.003842;0.006546;0;0;0.01377;0;0.007016;0.007646;0.00166;0.002633;0.003915;0;0.002651;0.002647;0.006392;0;0.00294;0.00354;0.0036;0.004839;0.013261;0;0.007459;0.004321;0;0.005152;0.005703;0;0;0.004211;0.003518;0.006917;0;0.002548;0;0.004311;0.003469;0.013007;0.003579;0.001053;0.003926;0;0.003119;0.003475;0.0025;0.005759;0.013828;0.002651;0.002328;0.002847;0;0.001322;0.001395;0.003182;0.003208;0.002672;0.003128;0.003935;0.002458;0.00261;0.002572;0.003318;0.00641;0.005159;0.005968;0.002116;0.003336;0.003416;0.002364;0.001816;0;0.0026;0;0.002678;0;0.002824;0.001531;0.004867;0.003723;0.002843;0.002584;0.004076;0;0.003758;0.002309;0.001871;0.003205;0.003377;0.002401;0.002341
49;0.002039;0.002245;0;0.002167;0.014624;0;0.00363;0.00413;0.005043;0;0.004882;0.005995;0.005201;0;0.006072;0;0.004652;0;0.006703;0;0;0;0;0;0.002081;0.005634;0.004657;0;0;0.006471;0;0.004709;0.004764;0.013151;0;0.005196;0.00564;0;0;0.005564;0.008796;0;0.010999;0.005584;0.006839;0;0.00367;0.004078;0.005127;0;0;0.003833;0;0;0.005559;0;0;0;0;0.00335;0.003216;0.005658;0.005322;0.006203;0.005509;0;0;0.003478;0;0.006471;0.002029;0.005473;0.002675;0;0;0.006454;0;0;0;0;0.022866;0;0.007573;0.002154;0.002246;0.004669;0.012392;0;0;0.008089;0.005499;0.004236;0;0.005425;0.007024;0.013143;0;0;0.006026;0.023247;0.009067;0;0;0.016643;0;0;0.010329;0;0.003548;0;0.008039;0.005015;0.009068;0;0;0.004965;0;0.004693;0;0.00408;0.008691;0;0;0.002951;0.003708;0.005683;0.00211;0.002514;0;0;0;0;0.006823;0;0;0.004423;0.005849;0.010013;0.005844;0.009245;0.005004;0.006723;0;0.004828;0;0.00604;0.003813;0.007584;0;0.003553;0.005513;0.003249;0;0.004541;0.003326;0.003613;0.005449;0;0.005658;0.003714;0.004217;0.002801;0;0.002822;0
50;0;0;0;0;0;0;0.003146;0.003108;0.003822;0;0.004662;0.005509;0.006407;0;0;0;0.004612;0;0.005779;0;0.006972;0;0;0;0;0.004362;0;0;0;0.008627;0;0;0;0;0;0.003878;0;0;0;0.005548;0;0;0;0.004498;0.005527;0;0.00541;0.002909;0;0;0;0.003225;0;0;0;0;0.010124;0;0;0;0;0.005832;0.004059;0.004827;0;0;0;0;0;0;0;0;0;0.00844;0;0;0;0;0;0;0;0;0.009447;0;0.002985;0.005108;0;0;0;0;0;0.003268;0;0;0.006136;0.01825;0;0.012728;0.004743;0;0.009966;0;0;0;0;0.006878;0.01041;0;0.002849;0;0;0.005341;0.013963;0;0;0.004908;0;0.003818;0;0.002702;0.006687;0;0;0.003494;0.003137;0;0.001667;0;0;0.006062;0;0;0;0.003033;0;0.003519;0.006056;0;0.006938;0;0.004567;0;0.005455;0;0;0.007822;0.004178;0.006276;0.005084;0;0.004538;0.001948;0.009683;0.0058;0.003693;0;0.005685;0.002995;0.00576;0.003731;0;0.002966;0;0.002253;0
